+3.674213E-01	+1.313671E+00	+2.900466E-01	-1.076756E+00	-1.054032E+00	+7.060167E-02	+3.237234E-01	-6.126533E-01	-9.676070E-01	+1.868223E+00
-1.046696E+00	-2.797052E-01	-6.153999E-01	-4.779108E-01	+8.158603E-01	+3.818000E-01	-9.499209E-01	-7.403020E-01	-1.542402E-01	-6.887646E-01
-3.496508E-02	+1.323033E+00	+6.271744E-01	+1.893946E-02	-1.740580E+00	-1.568733E+00	-1.164792E+00	-2.236722E+00	+6.320505E-02	+8.917720E-01
-1.988174E+00	+8.617497E-01	-2.057847E-01	+1.447337E+00	+1.003834E+00	+7.616340E-01	-1.480738E+00	-4.027192E-01	+2.178616E+00	-6.442041E-01
-2.665274E-01	-1.482819E-01	+1.454256E+00	+1.652668E+00	-3.604041E-01	-1.701990E+00	+7.203329E-01	-4.362485E-01	+1.624135E+00	-7.319534E-01
+9.433704E-01	+3.658407E-02	-4.609102E-01	+5.666424E-01	-1.170671E+00	-1.542079E+00	-6.831436E-01	+1.409350E+00	+4.717577E-01	+6.434042E-01
-2.729129E-01	-5.748551E-01	+8.007360E-01	-1.184463E+00	+1.424808E+00	-2.591919E-01	+4.718079E-01	+6.259367E-01	+1.435151E+00	+7.121052E-01
+1.503658E+00	-1.567998E+00	+1.774038E+00	-2.073628E+00	+7.028286E-01	-1.926787E+00	+1.149056E+00	+6.210684E-01	+1.100167E+00	-4.768607E-01
-1.109167E+00	+1.561753E-01	+1.473408E-01	+2.587738E+00	-7.261342E-02	+1.886955E+00	-1.509424E-02	+7.238271E-01	+1.562204E+00	+1.658349E+00
-6.501296E-01	+3.129805E-01	+1.905771E-01	+1.223208E+00	+9.689365E-01	+1.386763E+00	+3.133529E-01	-1.218546E+00	-1.203512E-01	-4.620653E-01
-5.583451E-01	+1.009678E-01	-1.193336E+00	-1.101587E+00	-5.914063E-01	-5.837693E-01	-1.186280E+00	+1.125866E+00	+8.869718E-01	+7.073158E-01
-2.693086E-01	+6.178280E-01	+8.125208E-02	+1.870272E+00	-1.218028E+00	-3.042302E-01	-2.810960E-01	-4.830589E-01	+1.309429E+00	+5.516553E-01
-2.185507E-02	-1.434672E-01	+3.269264E-01	+2.334373E-01	-9.579841E-01	+1.470738E+00	-1.007544E+00	-2.701893E-01	-8.860847E-01	+7.428483E-02
+2.391412E-01	-1.169238E-01	+2.022017E+00	+3.173367E-01	-1.462521E-01	-3.780639E-01	-5.665285E-01	+2.861982E-01	-1.390584E-01	+1.810909E-01
+1.273700E+00	-9.224024E-01	+1.300981E-01	-1.673762E-01	+4.726615E-02	+1.069975E-01	+6.069906E-01	-1.977071E+00	+2.754405E-01	+1.285535E+00
+5.448667E-01	+4.855288E-01	+5.662274E-01	-1.300057E+00	-1.799645E+00	+3.056288E-01	+3.286361E-01	-3.209465E-01	+1.814930E+00	-1.026564E+00
-1.011830E-01	-9.234532E-01	+6.169684E-01	-8.357942E-02	+7.687462E-01	+1.500313E-01	+7.910936E-01	+2.332767E-01	+7.415390E-01	+2.832247E-01
-5.162671E-01	+1.136443E+00	-3.150339E-01	-3.064654E-01	+1.863399E+00	+4.745780E-01	-1.591652E+00	-1.031573E+00	+1.748730E+00	+1.222815E+00
-1.348306E+00	-1.170752E+00	-1.632152E+00	-4.861822E-01	-6.141208E-01	-1.391108E-01	+5.337399E-01	+1.367663E+00	+1.862324E+00	-7.049790E-01
-1.948331E+00	-2.208733E+00	+4.853724E-01	+2.788654E-01	-1.958289E+00	-9.132914E-01	+1.234226E+00	+1.476812E+00	+1.661964E+00	-2.269536E-02
+1.174213E+00	-1.637278E+00	+1.612583E+00	-9.905438E-01	+7.232190E-01	-3.780816E-01	+3.410149E-01	+3.579602E-02	+3.353235E-01	+1.284075E+00
-1.289253E+00	-1.085320E+00	+1.387801E-01	-2.062669E+00	+1.421354E-01	+1.796769E+00	+1.446979E+00	-9.336988E-01	+2.385939E-01	-9.175413E-02
+2.256435E+00	-2.127323E+00	-9.262763E-01	+8.464781E-01	-6.894957E-01	-4.152835E-01	+3.720549E-01	+1.441262E+00	-1.702022E-01	-1.587346E+00
+1.188088E+00	+1.144413E-01	+2.042321E-01	-1.548537E-02	+1.269099E+00	-2.606093E-01	+2.597512E-01	+3.536401E-01	-1.193008E-01	-1.625652E+00
-1.829784E+00	-2.641365E+00	+1.754617E-01	+1.330070E+00	+3.105917E-01	+1.241913E-01	+7.549688E-01	-1.286555E+00	+4.373886E-01	+1.127095E+00
-1.996589E+00	-5.610358E-01	+1.251880E+00	-5.304785E-02	-2.403659E-01	+2.550501E+00	-8.350852E-01	-5.936942E-01	-1.246973E-02	+3.414084E-01
-1.697686E+00	+2.782762E+00	-4.090737E-01	-1.456345E+00	-2.043446E-01	-5.425182E-01	-2.252243E-01	+6.861678E-01	+5.499156E-01	-4.723504E-02
-1.228183E+00	+7.707929E-02	+1.394408E+00	+8.111817E-01	-2.790530E-01	+2.465318E-01	+1.774473E+00	-5.506288E-01	-9.448304E-01	+5.585126E-01
-6.036541E-01	-1.272358E+00	+8.713897E-01	-1.122341E-01	-8.736414E-01	-2.185600E-01	+1.014157E-01	+8.935990E-01	+4.887010E-01	-1.388775E-01
+4.194060E-01	-1.221549E-01	-7.598451E-01	-7.284748E-01	-6.935777E-01	+1.091038E+00	-4.215771E-01	-1.245491E+00	-2.933910E-01	-3.941449E-01
-7.182217E-01	+8.149901E-01	-2.133782E-01	-9.801066E-01	+6.049874E-01	+1.871482E-01	-2.894463E-01	+9.031195E-01	+9.605940E-01	+2.451148E-01
-1.288114E-01	-3.580310E-01	+1.142565E+00	-1.583474E-01	+1.500542E+00	+4.061689E-01	+2.663095E-01	-1.101171E+00	+6.128856E-01	+8.858070E-01
-2.120173E-01	-1.192624E+00	+8.662666E-02	-7.722275E-02	-2.725926E-01	-9.630728E-01	-1.733778E+00	-9.487290E-02	-1.377807E+00	+2.558379E-01
+5.189791E-01	+2.797636E-01	+1.306660E+00	+1.254216E+00	-5.529531E-01	-1.882273E-01	-1.803157E-01	-5.621490E-01	+1.748483E+00	-5.487995E-01
-2.718038E-01	-8.572508E-01	-4.983371E-01	+1.245905E+00	+2.758853E-01	-2.180958E+00	-2.666379E-01	-8.576317E-01	-1.414631E+00	-1.151114E+00
-6.209136E-01	-1.428191E+00	+1.367190E-01	+7.358618E-02	+1.044580E+00	-2.818473E-01	+1.932328E+00	-5.924664E-01	+7.533648E-01	-6.981606E-01
+9.874212E-01	-9.560731E-02	+1.503570E+00	+1.230340E-01	+1.440811E-01	-6.406407E-01	+7.980232E-01	-6.759209E-01	+5.206835E-01	+1.168420E-01
+5.417552E-01	+1.023361E+00	+2.593665E-01	-4.099336E-01	+6.495155E-01	-5.063558E-01	+1.223995E+00	-8.028564E-01	-3.376504E-02	+5.972617E-02
-1.245390E+00	-5.802840E-01	-3.863981E-01	-1.449219E+00	+1.601675E+00	-3.195609E-03	-1.939794E-01	-8.060051E-01	+1.089345E-01	+1.537865E-01
+1.186665E+00	+6.210039E-01	+2.989716E-01	+8.735079E-01	-1.073276E+00	-4.283268E-01	-8.184584E-01	-5.916629E-01	-3.547665E-01	+6.250093E-01
-6.270714E-01	-1.363669E-02	+3.058794E-01	-6.900572E-01	-1.570398E-01	+3.318422E-01	-1.783859E+00	-6.043112E-01	+6.450687E-01	-2.331182E+00
-5.215244E-01	-6.544735E-01	+1.280187E-02	-8.008358E-01	+1.305810E+00	+4.179294E-01	+5.111799E-01	+2.565309E+00	-1.857641E+00	-9.661458E-01
+8.988697E-01	-3.767364E-01	-3.638113E-01	-8.017633E-01	+1.321405E-01	+1.367370E-01	+6.058222E-01	+1.107150E+00	-1.356148E+00	-4.968670E-01
-2.422449E-01	-4.289617E-01	+1.638118E-01	+1.250491E+00	+2.125134E-01	-1.066143E+00	+1.269692E+00	-4.196738E-01	-1.002607E+00	-8.718573E-01
+8.337562E-01	+1.592158E+00	-1.124852E+00	+1.294633E+00	+4.381800E-01	+7.551892E-01	-1.599529E+00	+1.376212E+00	+3.285354E-01	-8.528741E-01
+1.518637E+00	-1.304391E+00	-2.049689E-01	+1.167118E+00	+1.375710E+00	-1.325341E+00	-3.312759E-01	+1.408820E+00	-9.458893E-01	-1.094610E+00
+6.320539E-01	+5.366113E-01	-1.231299E+00	-1.134629E+00	-7.215054E-01	-1.614169E+00	+5.772017E-01	-2.088514E+00	-7.421812E-01	+3.739819E-01
+1.384499E-01	+1.366569E-01	+2.831159E-01	+3.994403E-01	-1.151246E+00	+4.855416E-01	+1.332824E+00	-3.025460E+00	+5.235631E-01	+6.995833E-01
-1.009924E+00	+3.167079E-01	+2.390106E-01	+1.428469E+00	-1.617868E+00	+7.115758E-01	-1.889007E+00	+9.609926E-01	+6.086860E-01	-4.072145E-01
-1.549482E+00	-5.786500E-02	+7.523473E-01	-1.387496E+00	-3.075514E-01	-9.694462E-01	-1.020267E+00	-5.117022E-01	+2.173154E+00	+1.473172E-02
+2.816526E-01	-5.041843E-01	+6.341314E-01	-3.615594E-01	+7.334037E-01	+2.800706E-01	+2.795745E-01	+2.242161E+00	-1.619856E+00	-6.443395E-01
+2.023097E-01	-4.792942E-01	+5.368022E-02	-1.894321E+00	+2.385733E-01	+5.910240E-01	+2.557278E+00	-1.253019E+00	+2.267526E-02	-3.986942E-01
+1.487816E-01	+6.710324E-01	-2.379939E+00	-3.025325E+00	+3.907455E-01	+4.299558E-01	+1.308727E+00	+3.283606E-01	-3.680777E-01	+4.253473E-02
-5.256621E-01	+3.754428E-01	-1.940295E-01	-1.063606E+00	+1.443509E+00	-7.295353E-01	-1.262992E-01	-6.246190E-01	-1.247224E+00	-8.690153E-01
-3.020829E-01	-7.420916E-01	+2.199396E+00	+9.974896E-02	-1.202771E+00	-9.285952E-01	+8.542872E-01	-1.063639E+00	+2.113547E+00	-1.558825E+00
-9.358634E-01	+9.618670E-01	-1.439515E-01	-9.402091E-01	+1.886914E-01	+1.858583E+00	-1.827393E+00	+1.825700E+00	-2.228564E-01	+1.360029E-01
+5.706278E-01	-7.484240E-01	+1.660365E+00	-1.446270E-01	+1.081615E+00	-9.335767E-01	-8.131346E-01	+2.806762E-01	-7.076213E-01	+5.320050E-01
-7.494239E-02	-7.790659E-01	-1.625056E-02	+6.401925E-01	-4.116695E-01	-1.476099E+00	+1.144186E-02	-2.547298E+00	-8.967847E-01	+1.621859E-01
+1.925979E+00	+1.622500E+00	+1.135001E+00	+2.228356E+00	+1.887151E-01	+1.430838E+00	-2.191540E+00	+5.372841E-01	-6.464438E-01	+4.532261E-01
-1.552417E-01	+1.299479E-01	+1.435850E+00	+7.364288E-01	-2.059398E-01	-1.342831E+00	-6.104188E-01	-2.616065E-01	-1.422125E+00	+2.190138E-01
-1.332351E+00	+8.692598E-01	+1.771221E-01	+6.451897E-01	-9.882185E-01	+9.344640E-01	-4.389726E-01	-5.721469E-01	-8.940305E-01	+1.425718E-01
-7.862132E-01	+3.252766E-01	-2.279678E+00	+1.394948E+00	-1.281187E+00	+4.831920E-01	+1.570267E+00	-1.211298E+00	+1.928448E+00	-2.884267E-01
+1.060664E+00	+4.966177E-01	+7.489963E-01	+4.171258E-01	+1.254355E+00	+1.914109E+00	+1.244318E-01	+3.304162E-02	-2.450300E+00	+1.369094E+00
-4.582806E-02	+6.313545E-01	+5.095075E-01	-3.945023E-01	-6.649785E-01	-7.239154E-01	-3.758725E-01	+2.818355E-01	+4.862287E-01	-1.272520E+00
-1.891799E+00	-1.595493E+00	-1.946747E-01	-1.167029E+00	+3.210322E-01	+5.126938E-01	-3.462699E-01	-2.519456E-02	+2.136900E-02	+2.252705E-01
-3.868150E-01	+6.404112E-03	-1.242775E-02	+7.021186E-01	-5.633541E-01	-2.434041E-02	+2.127308E+00	-9.977969E-01	-4.875195E-01	-4.943422E-01
-1.162784E+00	-9.698385E-01	+1.386403E+00	-1.635951E-01	-5.063713E-01	-7.083764E-01	+1.951425E+00	+2.132572E+00	+1.353705E+00	-1.075558E+00
-5.011946E-01	-1.169113E+00	+4.670136E-01	-9.871037E-01	-2.526250E+00	+5.237164E-01	+3.968586E-01	-6.079297E-01	-9.525967E-01	-3.486293E-03
+2.958482E-01	+1.917669E-01	-2.530116E-01	-8.694725E-01	+5.642287E-01	-1.754613E+00	-1.372803E+00	-1.719413E-01	+1.149074E+00	-7.184110E-01
+4.808907E-03	+3.672555E-02	+2.127552E-01	+1.178060E+00	+1.661760E+00	+6.458762E-02	+1.070917E-01	-1.978336E+00	-2.593876E-02	-1.153405E+00
-1.119286E+00	+6.353593E-01	+7.514960E-01	+1.409883E-01	-1.159266E+00	-1.551979E-01	+3.196291E+00	+2.075902E-01	-5.254127E-01	+6.879688E-01
-4.124054E-01	+1.755897E+00	-8.955874E-01	-3.525001E-01	-8.554505E-01	-2.947416E-01	+1.098185E+00	+2.110636E+00	-9.688577E-01	-2.349945E-01
+1.015483E+00	+5.989069E-01	-1.797412E+00	+7.891627E-01	-8.703693E-01	+1.272571E+00	-1.970346E+00	+1.862512E+00	+1.538593E+00	-5.432944E-01
+6.566462E-01	+8.928483E-01	-1.075928E-01	+8.253306E-01	+1.744361E+00	+1.299517E+00	-6.729802E-01	-4.130065E-01	-1.555847E+00	-2.400983E+00
-2.386155E-01	-6.007337E-01	+4.272360E-01	+1.448017E+00	+2.022662E-01	+7.193265E-01	+4.737291E-01	-2.109970E-01	-2.916647E-01	-2.059844E+00
-1.169992E+00	-2.290466E+00	+1.320535E+00	-4.995054E-01	-1.335606E+00	-2.263397E+00	+2.678737E-01	+3.941031E-01	+1.042447E+00	-3.644188E-01
-5.588573E-02	+2.538539E-01	+1.362164E+00	-6.648218E-01	-8.108241E-02	-9.657855E-01	-6.523313E-02	-9.569908E-01	-2.043825E-01	+7.647858E-01
+1.210010E+00	+1.443316E+00	-1.546060E+00	+5.057727E-01	+1.022899E-01	-8.479361E-03	-6.452289E-01	+7.549034E-01	-8.832031E-01	-2.041479E-01
-4.141391E-01	-5.350641E-01	+3.151211E-01	-7.218208E-01	+7.019536E-01	-2.199288E-01	-9.884615E-01	-3.674940E-01	+8.917926E-01	-1.731406E-01
+6.671151E-01	-3.960923E-02	-7.544954E-01	-5.976029E-01	+6.647090E-01	+1.334730E+00	+7.144860E-02	-6.466145E-01	+1.538453E-01	+5.785049E-02
+6.245654E-01	-1.260153E+00	-5.494229E-01	+4.766448E-02	-1.186248E+00	-5.787528E-02	+1.199681E+00	+1.834394E-01	-8.934684E-01	+3.193112E-01
-8.265616E-01	+8.025243E-01	-6.507842E-01	-7.867015E-02	+9.282584E-01	-6.475807E-01	+1.218663E+00	-1.449175E+00	-1.273878E+00	+4.148541E-01
+7.030066E-01	-1.492161E+00	+2.429626E-01	-5.403005E-01	-5.743123E-01	+4.219067E-01	-1.088862E+00	-4.993928E-01	-5.104773E-01	-1.303384E+00
-8.722937E-01	+4.592113E-01	-4.904222E-01	+1.139611E+00	+1.010370E-01	+1.299335E+00	-4.461917E-01	+1.392346E+00	+9.965521E-02	+1.134483E+00
+7.137875E-01	-1.411227E+00	+8.342609E-01	-1.363566E+00	+2.456202E-01	-1.746644E+00	-7.790369E-02	-2.325923E+00	+1.543238E+00	+6.799408E-02
-1.054184E+00	-4.372263E-01	+3.411925E-01	-2.838127E-02	-4.952126E-01	+5.955878E-01	+1.011123E+00	+3.079047E-01	+2.139492E-01	-1.656813E-01
-2.001788E-02	+8.026505E-01	+2.556564E-01	-1.550425E+00	+1.406261E-01	-1.741084E+00	-1.602978E-01	-1.142358E+00	+1.801176E+00	+3.959296E-01
-1.038420E+00	-6.702861E-01	-3.432772E-01	+2.368929E+00	-8.196572E-01	+6.155195E-01	+1.420417E-01	+1.155768E+00	-1.141811E+00	-4.079498E-01
-7.300506E-01	-1.338109E-01	-4.922910E-02	+3.754440E-01	+5.019966E-01	+4.569434E-01	-9.754659E-01	-7.202993E-01	+9.372769E-02	-3.725882E-01
+1.053177E+00	+2.134751E-01	-1.003453E+00	-6.200078E-01	+4.255408E-02	+5.843436E-01	+5.112642E-01	-8.192358E-01	+7.274882E-01	-9.806523E-01
-4.481302E-01	+8.923539E-01	+1.601121E+00	+1.411173E-01	-2.363972E-01	-8.341244E-01	+5.445529E-01	-6.992803E-01	-6.093607E-01	+2.424264E-01
+9.453838E-01	-3.878457E-01	-7.502773E-02	+6.049715E-01	-4.099477E-01	-1.399977E+00	-2.171080E+00	-6.669076E-01	+1.170257E+00	+1.307570E-01
-7.215337E-02	+8.162439E-01	+4.567612E-01	+3.799623E-01	+9.425392E-01	-5.957812E-01	+9.623238E-01	-1.448393E+00	-1.711215E+00	-2.248935E-01
+4.692273E-01	-1.498743E+00	+9.434883E-01	-1.383162E+00	-6.013517E-01	+2.016671E-01	-1.504222E+00	+7.724105E-01	+4.384628E-01	+1.266303E+00
+3.039835E-01	-2.410431E-01	+2.299859E-01	+9.821150E-01	+3.605109E-01	-1.548799E+00	+1.402167E-01	-1.608994E-01	-8.711219E-01	+4.463190E-01
-1.206672E+00	+6.191229E-01	-4.373617E-01	-1.723975E-01	+6.139520E-01	-1.743813E+00	+1.499526E+00	-6.443107E-01	+4.343116E-02	+1.978345E-01
+2.177580E+00	-3.520257E-01	+8.818300E-01	-1.492946E+00	+1.633201E+00	+7.431765E-01	+8.546114E-01	+3.341176E-01	-4.162450E-01	-1.445154E+00
+6.466222E-01	+5.107879E-01	-4.322438E-01	-6.180929E-01	-1.388519E+00	+9.337087E-01	+6.095893E-01	-6.532126E-01	+3.875211E-01	+8.378219E-02
+6.296050E-01	-7.485585E-01	-1.886800E-01	+1.850085E+00	-6.615288E-02	+1.715135E+00	+1.727369E+00	+1.711255E-01	-9.635480E-01	-2.131790E-01
+1.632896E+00	+5.746182E-02	-9.773365E-01	+1.083908E+00	+8.493114E-01	-2.302740E-01	-1.919787E+00	+6.821834E-01	-2.053989E+00	-4.451272E-01
+6.212864E-01	-2.287511E+00	+3.860956E-02	+2.626017E+00	-7.928656E-01	+4.043310E-01	-7.298859E-01	-7.905015E-01	+1.817264E+00	+1.516216E+00
+4.415749E-01	+9.332501E-01	+2.810145E+00	+9.881500E-01	+7.117738E-01	-1.017788E+00	-1.210420E+00	-3.105887E-01	+4.435109E-01	-1.373828E+00
+1.348422E+00	+1.376227E-01	+2.412439E+00	-8.054752E-01	+5.286461E-02	-2.089199E+00	+1.224324E-01	+1.139186E+00	+9.799720E-01	-7.375333E-01
-3.961166E-01	-1.116984E+00	+8.708452E-01	-4.523200E-02	-1.070867E+00	+3.646201E-01	-1.738856E-01	+1.458732E+00	+4.784521E-01	-5.898012E-01
+4.605134E-01	-1.807203E+00	-1.180299E+00	+3.132712E-01	+3.138460E-01	+7.055947E-01	-9.195763E-02	+8.126043E-01	-1.013442E-01	-4.436946E-01
+3.666611E-01	-2.712074E-01	+6.815863E-01	-2.054741E+00	-1.039313E+00	+7.418814E-01	-1.300463E+00	-1.749216E-01	+8.958359E-01	+1.178991E-01
+2.071990E+00	-1.046757E+00	+1.080164E+00	+8.877332E-01	+2.228844E-01	+1.831752E+00	+4.503791E-02	-2.969140E-01	-8.356527E-01	-8.552741E-01
+1.350412E+00	-3.303071E-01	+1.158515E+00	-3.235156E-01	-1.322069E+00	+1.607464E+00	-2.522056E+00	+2.936236E-01	-1.588662E+00	-2.000465E-01
-4.581080E-01	-8.444666E-01	+7.856187E-02	+6.516860E-01	-7.977976E-01	-1.766337E+00	-7.540995E-01	+1.520740E+00	-4.824930E-01	-1.430908E-02
-4.547630E-02	-1.931632E+00	+6.066042E-02	+3.469127E-01	-4.967793E-01	+4.727005E-01	-3.992327E-01	-8.020360E-01	-5.245249E-01	+3.163906E-01
+1.333082E+00	-1.645315E+00	+5.242451E-02	+8.219506E-02	+3.760923E-01	-4.156772E-01	-4.611726E-01	+5.011934E-01	-1.232961E+00	+2.272750E+00
+6.268335E-01	+2.338390E+00	-1.010135E-01	-2.367290E+00	-5.159942E-01	+7.025365E-01	-3.895853E-01	+8.573139E-02	+1.237305E+00	+1.328746E+00
-1.644730E+00	-6.361248E-01	-1.109946E+00	+1.819146E+00	+9.699741E-03	+1.022365E-01	+3.654906E-01	-1.608708E+00	+8.834403E-02	-1.329808E+00
+4.460906E-02	+3.542235E-01	-3.533622E-01	-1.244036E+00	+5.143168E-01	+1.707974E+00	+2.430777E+00	-1.252602E-01	+1.374509E+00	+1.493568E+00
-1.196277E+00	-2.800866E-01	+6.410785E-02	+1.351082E+00	+1.621730E-01	-2.010446E-01	-1.469012E+00	+2.603442E-01	+1.659469E-01	+9.296961E-01
-6.487447E-01	+1.392110E+00	-1.570646E+00	-8.019143E-01	-3.051382E-01	+3.505101E-01	+6.877232E-01	-7.687390E-01	+7.287442E-01	+1.845093E+00
+5.224338E-01	+4.146414E-01	-5.077806E-01	+1.467515E+00	+3.187932E-01	-4.879417E-01	+1.528713E-01	-7.562622E-01	+4.507541E-01	-9.705159E-01
+6.018346E-01	+6.869981E-01	-1.359911E+00	-1.083297E+00	-6.576973E-01	+1.689902E-01	+1.104874E+00	-1.138886E+00	-8.805942E-01	-4.372019E-01
-1.026486E+00	-1.973178E-01	+1.001346E+00	-1.346334E-01	+1.633893E+00	-1.738787E+00	-1.563060E-01	+4.315133E-01	-2.239463E-01	+7.734983E-01
+6.678548E-01	+1.024045E+00	+8.710156E-02	-7.500138E-01	-5.350872E-01	+1.183173E+00	-2.614928E-01	+7.322252E-01	+1.707085E+00	-3.572069E-01
+2.468548E-01	+1.901548E-01	+5.334276E-01	+8.179713E-01	+1.048547E+00	-1.694422E-01	+1.546361E-01	-1.360727E+00	+7.689059E-02	+2.355330E+00
-2.367771E-01	-7.885330E-01	+8.103073E-01	+5.424354E-01	-4.617336E-02	-9.645943E-01	-2.326404E-01	+4.817255E-02	+1.223719E+00	+1.752037E+00
-3.792272E-01	-4.122627E-01	+5.466619E-01	+6.436171E-01	-1.187629E-01	+2.400673E+00	-8.587385E-01	+5.238427E-01	+6.070615E-01	+1.936570E-01
-1.157054E+00	-7.604376E-01	+5.611258E-01	-1.071598E+00	-1.793163E-01	-8.002116E-01	-3.782426E-01	-1.041391E+00	+1.062825E-01	+1.560240E-01
-8.824454E-01	+2.973772E+00	+3.047090E-01	+8.800741E-03	-1.788313E-01	+6.743248E-01	+2.009877E+00	+9.571894E-01	+6.878556E-01	+2.286272E+00
+1.561469E+00	-6.253362E-01	+5.137283E-01	-6.607573E-01	-1.269325E+00	+5.975823E-01	-6.532128E-01	-1.755945E+00	-9.271496E-01	+1.029041E+00
-2.615085E-01	+2.038359E-01	-1.065641E+00	+8.424804E-01	-1.829568E+00	+5.461017E-01	+1.333430E+00	+1.639287E-01	-6.167751E-01	+2.218058E-01
+9.666983E-01	+8.720711E-01	-1.151530E+00	-2.734383E+00	+1.251374E-01	-3.402560E-01	+3.299709E-01	+2.137666E-01	+2.710304E-01	+1.142901E+00
-1.911006E-01	-7.171813E-02	-9.664254E-01	+7.451840E-01	+1.096880E+00	-3.276055E-01	+9.614169E-01	+1.163378E+00	+9.115224E-01	-1.300775E+00
-1.565180E+00	+1.075107E-01	-6.176552E-01	+1.201831E+00	+6.747821E-02	+1.914334E-01	-5.914543E-01	-6.501362E-01	-1.369992E+00	+1.121759E+00
+2.183069E+00	-1.554016E+00	-7.506458E-01	-6.804732E-01	+9.911434E-01	+7.490864E-03	-1.095952E+00	+7.335422E-01	+8.804028E-01	+1.954851E+00
-6.185431E-01	-8.509341E-02	-2.805597E-02	+5.847427E-01	-1.258211E+00	+1.421462E+00	-3.968443E-02	+2.253907E-01	-2.621347E-01	-1.370594E+00
+5.020972E-01	+1.889953E+00	-3.026091E-01	-1.961162E-01	+9.848874E-01	-6.370058E-01	-6.408896E-01	-1.712459E-01	-7.441340E-01	-4.703467E-01
+2.854064E-01	+1.294880E+00	-2.493888E-01	-2.079462E+00	-4.163651E-01	-3.270714E-01	+7.774539E-01	+1.129900E-01	-9.807577E-01	-4.440927E-01
+5.823413E-01	-9.295337E-01	+1.068649E-02	+1.415023E+00	-9.673799E-01	+1.135261E+00	+1.674595E+00	-8.832787E-01	+1.571019E+00	+1.319804E+00
-6.952520E-01	+5.598631E-01	+5.948049E-01	-1.992810E+00	-6.798964E-01	+1.145698E+00	-5.649871E-01	+7.993753E-01	+1.273544E+00	-2.458163E-01
+1.234552E+00	-1.666817E+00	+2.960663E-01	+1.918970E-01	-3.162073E-01	-2.370551E-01	+2.993635E-01	+9.224044E-02	-1.068410E+00	-1.283538E+00
+9.651459E-01	-2.169894E+00	-7.140384E-02	+1.552127E+00	+3.762366E-01	+5.399074E-01	+1.726879E+00	-5.432559E-01	-5.740467E-01	+3.398372E-01
-2.071793E-01	+5.204022E-01	+8.368521E-01	-9.176707E-01	+1.027441E+00	+1.157793E+00	+4.939547E-01	-3.899450E-01	+5.271714E-02	-1.568278E+00
-3.055730E-01	+5.833764E-01	-1.595246E+00	-1.094493E+00	+4.867006E-01	+1.996649E+00	+1.134464E+00	-9.576650E-01	-1.615195E+00	-4.859757E-01
-1.190589E+00	+1.249965E+00	-1.995719E+00	+1.050606E+00	-1.319200E+00	+7.828161E-01	+4.877144E-01	-2.313345E-01	+1.705848E+00	-2.151499E-01
-2.441299E-01	-4.421109E-01	-7.005569E-01	-1.363297E+00	+7.325811E-01	+1.068080E+00	+1.052695E-01	-1.052877E+00	-7.459549E-01	-1.432364E+00
+5.359593E-01	+2.879819E-01	-1.661000E-01	-1.030927E+00	+2.548850E-01	-4.598614E-01	-5.637605E-01	+1.330897E+00	+2.679803E-02	+1.826764E-01
-7.472365E-01	+5.405395E-01	+9.266273E-01	+9.214209E-01	+3.791269E-01	+1.200255E+00	-8.149523E-01	+5.794336E-01	-1.025226E+00	+1.850452E+00
-7.787809E-01	-1.437279E+00	+1.042574E+00	-1.095467E+00	+2.725556E-01	-3.367631E-01	+1.538649E+00	+1.100105E+00	+6.729157E-01	-2.252454E-01
-7.186335E-01	-5.404470E-01	+9.685016E-01	+1.117217E+00	-1.193754E+00	-8.772774E-01	+7.600365E-03	+6.504436E-01	-2.015558E-01	-1.188099E+00
+9.690080E-01	-2.939522E+00	+2.315112E-01	-1.399364E+00	-5.979829E-01	+1.114616E+00	+8.020053E-01	+1.394348E+00	+6.867167E-01	+6.300563E-01
+1.164773E-01	+3.258872E-01	-1.253078E+00	+6.395712E-01	+7.507420E-01	-3.440881E-01	+4.622816E-01	-3.955017E-01	-5.391203E-02	-9.042333E-01
-3.316105E-01	-6.287089E-02	+4.749000E-01	+2.744656E-01	+1.045059E-02	-1.692276E+00	+7.039570E-01	+2.323262E+00	+4.307816E-01	-9.680684E-02
+2.067971E-01	+1.627728E+00	+6.247261E-01	+1.049253E-01	-5.604109E-01	-1.865618E+00	+1.141911E-01	+9.622123E-01	-8.710031E-01	+5.806239E-01
+1.725042E+00	-1.703502E+00	+2.323525E-01	+4.018759E-01	+1.650243E+00	-4.716681E-01	-5.954639E-01	+1.130506E+00	+1.008700E+00	-7.096777E-02
+5.615010E-01	+6.198318E-01	-8.662357E-01	-1.319058E+00	+1.185307E+00	-1.756472E+00	+8.301539E-01	+1.096888E+00	+2.992139E+00	+8.628520E-01
+1.059248E+00	+4.525525E-01	+7.188949E-01	-1.641573E+00	+1.785032E+00	-1.055737E+00	+8.980640E-01	+2.946537E-01	-1.320368E+00	+1.065016E+00
-4.380989E-01	-4.939052E-01	-7.376839E-01	+1.186255E+00	+1.249502E+00	+2.620873E-01	-1.715036E+00	-1.318932E+00	-3.145557E-01	+3.754804E-01
-6.477356E-01	-1.081562E+00	+2.085261E+00	+2.122551E+00	-8.242575E-01	+7.201800E-01	+1.079299E-01	-4.796768E-01	-4.381533E-02	-6.908851E-01
